ALGA,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,
Pg,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,
LSD,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,
M1,,,,,,,,,,,x,,,,,,,,,,,,,,x,,,,,
Elctr,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,
POO,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,
PE,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,
ACp,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x
M2,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,
PSC,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,
AC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AED,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,
Com,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,
CG,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,
SI1,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,
LC,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,
PF,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x
EGP,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
OGE,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
SG,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
RCp,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,
AVE,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,
SI1,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,
SOi,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x
EGP,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
OGE,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
SG,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
PI,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,
SI2,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,
PC,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,
SI,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,
RI,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,
SE1,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,
Cpl,,,,,,,x,,,,,,,,,,,,,,x,,,,,,,,,
CG,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,
LC,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,
PF,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,x
EGP,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
OGE,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
SG,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
SD,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,
EGP,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
OGE,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
SG,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
