ALGA,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
Pg,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
AM1,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
F1,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
ITI,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,
POO,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
PE,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
AM2,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
F2,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,
PDSr,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,
SCDig,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
MNO,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
AIEC,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
PICC/CPg,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
CSDin,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
RCp,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
CSM,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,
MSr,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
SOt,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
BD,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,
CGAV,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,
AA,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
RI,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,
SCDist,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,
ES,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,
EGP,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,
OGE,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,
RSCM,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
PIV,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
