ALGA,x,,,,,,,,,,,
Pg,,,,,,,,,,,,x
AM1,,,,,,,,,x,,,
F1,,,x,,,,,,,,,
ITI,,,,,,x,,,,,,
POO,,,,,,,,,,,x,
PE,,,,,,,,x,,,,
AM2,,,,,,,,,,x,,
F2,,,,,,,x,,,,,
PDSr,,,,x,,,,,,,,
SCDig,,,,,,,,,x,,,
MNO,,,x,,,,,,,,,
AIEC,,,,,,,,,,,,x
PICC/CPg,,,,,x,,,,,,,
CSDin,x,,,,,,,,,,,
RCp,,,,,,,,x,,,,
CSM,,,,,,,,,,x,,
MSr,,,,,,,,,,,x,
SOt,,,,,,x,,,,,,
BD,,,,,,,,,,,x,
CGAV,,x,,,,,,,,,,
AA,,,,,,,,x,,,,
RI,,,x,,,,,,,,,
SCDist,,,,,x,,,,,,,
ES,,,,,,x,,,,,,
EGP,,x,,,,,,,,,,
OGE,,x,,,,,,,,,,
RSCM,,,,,,,x,,,,,
PIV,x,,,,,,,,,,,
